Address,City,Lat,Lon
Boomstraat 61,Gemonde,51.6173091,5.3530194
Pastoor van der Meijdenstraat 21,Rosmalen,51.7190638,5.3691635
Jasykoffstraat 24,Zaandam,52.4376045,4.8188097
De Lits 14,Leeuwarden,53.1863191,5.833176
Rupelstraat 41,Helmond,51.4619936,5.700372799999999
Merellaan 168,Capelle aan den IJssel,51.929758,4.5806849
Herman Gorterstraat 26,Haarlem,52.4072959,4.635849299999999
Kruidendreef 74,Dronten,52.5090673,5.718448299999999
Zwarteweg 17,Aerdenhout,52.363421,4.5864996
Korte Water 143,Amsterdam,52.3533583,4.7885142
Rijksstraatweg 28,Buurmalsen (Gem. West Betuwe),51.8920903,5.2952465
Ekster 2,Hoogvliet Rotterdam,51.856296,4.377782
Salamanderveen 315,Spijkenisse,51.8335789,4.336975
Van der Waalsstraat 4,Geleen,50.9535353,5.821269399999999
Mahatma Ghandhihof 14,Zaandam,52.435229,4.807153
Seringenstraat 4,Eerbeek,52.1015898,6.0518922
Tartinistraat 18,Eindhoven,51.4226332,5.463324699999999
Havercamplaan 9,Heiloo,52.5953084,4.6992812
Abersland 2713,Wijchen,51.7984628,5.719774
Nijendal 1,Driebergen-Rijsenburg,52.0581596,5.2698684
Haaldersbroekerdwarsstraat 9,Zaandam,52.4733001,4.827756
Sint Radboudstraat 22,Amersfoort,52.1523893,5.395512
Poolster 9,Klazienaveen,52.7305174,6.988668
Lingestraat 29,Assen,53.0014596,6.5369955
Aalsburg 1424,Wijchen,51.807481,5.714289099999999
Oostblok 41,Wateringen,52.02219419999999,4.281089
Rivierdijk 327,Sliedrecht,51.81980919999999,4.7939196
Marokkostraat 167,Alphen aan den Rijn,52.1206773,4.6458888
Noorderstraat 20,Winschoten,53.1439871,7.0304441
Elandhof 79,Winschoten,53.15480849999999,7.0301694
Spinbolmolen 34,Papendrecht,51.8411225,4.6960942
Manegelaan 13,Hoofddorp,52.3071394,4.6930469
Kerklaan 2,Vlissingen,51.4659465,3.593279899999999
Scheijbeecklaan 22,Beverwijk,52.4815346,4.6486352
Hof van Rome 87,Doetinchem,51.9558142,6.2665755
Leisteen 28,Houten,52.0142653,5.1786275
Annie M.G. Schmidtlaan 22,Gorinchem,51.8339345,5.0017193
Ottersumseweg 24,Gennep,51.7055521,5.975616899999999
Venussingel 39,Heerhugowaard,52.6694846,4.8334206
Westerdiep 20,Dordrecht,51.8143636,4.7171727
Valeriuslaan 10,Doorwerth,51.9823195,5.7993497
Beukestraat 3,Krommenie,52.49594099999999,4.7594807
Hoge Dijkje 12,Nijverdal,52.3626215,6.4713711
Keizer 7,Wijk bij Duurstede,51.9756003,5.338449499999999
Kennemerland 73,Assen,52.9792099,6.5381877
Boompjesweg 4,Landhorst,51.6373095,5.7853737
Ruinerbrink 178,Emmen,52.7637574,6.8851643
De Buorren 29,Lippenhuizen,53.0166976,6.0864205
Vriezenveenseweg 145,Almelo,52.3710329,6.667185799999999
Vloed 18,Breda,51.5711281,4.739427399999999
Valeriaanweg 121,Utrecht,52.089869,5.073011
Vincent van Goghlaan 25,Vleuten,52.112509,5.018091999999999
Pastoriedijk 120,Pernis Rotterdam,51.8897269,4.3946478
Herderstraat 15,Zaandam,52.4501181,4.8235563
Rubenslaan 161,Bergschenhoek,51.9948783,4.5046842
Dorsvlegelweide 27,Nieuwegein,52.04970789999999,5.070865299999999
De Kist 24,Elst (GE),51.9210309,5.840228499999999
Kapellestraat 2,Oudewater,52.0221093,4.8724615
Hogekamp 9,Oldebroek,52.442045,5.890644
Chamonixlaan 11,Eindhoven,51.48596089999999,5.4483105
Kerkstraat 3,Nieuwkuijk,51.69152889999999,5.1775861
Brigantijn 9,Woerden,52.0785646,4.8569798
Dorpsstraat 998,Assendelft,52.4910213,4.7617874
Boternesserstraat 26 C,Weesp,52.3118856,5.0323766
Langemoor 4,Nieuw-Vennep,52.2640131,4.6149267
Houtrakgracht 181,Utrecht,52.0854361,5.0544728
Rijssensestraat 122,Nijverdal,52.358745,6.4628779
Dorpsstraat 130,Wormer,52.4996618,4.8185988
Muiderslot 39,Amersfoort,52.176427,5.390222500000001
Appelaarsedijk 18,Fijnaart,51.6268656,4.4460035
Narcisstraat 16,Swifterbant,52.5670021,5.639033299999999
Bremstraat 51,Arnhem,51.9886067,5.8816663
Luilaantje 39,Egmond-Binnen,52.5991595,4.6568124
Schansweg 23,Geertruidenberg,51.7008571,4.845660899999999
Franseweg 66 a,Elst (UT),51.9879417,5.5024612
Reinettehof 7,Maurik,51.9581665,5.422118999999999
Zuidende 63,Helmond,51.4792422,5.6599492
Hoge Hofstraat 4,Dodewaard,51.909355,5.6539994
Wolvespoor 11,Etten-Leur,51.5750646,4.6249803
Dullemansstukken 21,Eelde,53.1409219,6.5559238
Constantijnstraat 35,Vroomshoop,52.45535959999999,6.560573
Cuyleborg 222,Maastricht,50.8241186,5.7267495
Punter 45 10,Lelystad,52.5177542,5.445049
Kersentuin 19,Heerjansdam,51.8349501,4.5610044
Rabouw 32,Helden,51.3251396,5.997086299999999
Lange Weide 126,Breda,51.6083341,4.8054924
Rosanderwaard 47,Capelle aan den IJssel,51.9351517,4.6142384
Witbol 22,Kampen,52.5539459,5.9020316
Donkereweg 3,Heerhugowaard,52.6991382,4.8598019
Braamkamp 183,Zutphen,52.12171739999999,6.2053826
Hessenweg 32,Ede,52.0687535,5.686775
Leeuweriklaan 20,Hoogeveen,52.7151621,6.5005479
Julianastraat 7,Den Bommel,51.7167652,4.2849151
Bellatrixstraat 30,IJmuiden,52.4509681,4.593285
Prins Bernhardstraat 56,Leeuwarden,53.1871307,5.791276
Kampakkers 30,Borger,52.9312336,6.7942285
Büllerlaan 121,Beverwijk,52.4951873,4.6647741
Blauwkapel 76,Gorinchem,51.831654,5.012621
De Dieze 51 A,Goirle,51.5263484,5.0475913
J.W. Schuurmanstraat 49,Domburg,51.5612585,3.5015987
van Goyenstraat 5,Heemskerk,52.5076486,4.6666852
Bakhuizen van den Brinkhof 19,Amsterdam,52.3625778,4.823383
Pieter acker 12,Heemskerk,52.5049226,4.6646024
Klifrakplantsoen 180,Utrecht,52.0853768,5.057758300000001
Molenplaatsweg 5,Borger,52.9301452,6.7943007
Prins Clausstraat 92,Hoensbroek,50.90731580000001,5.931398799999999
Krelis Annesstraat 40,Oudebildtzijl,53.3028298,5.7206109
Zellersacker 2101,Nijmegen,51.8347109,5.7849455
Molenstraat 104,Apeldoorn,52.2121618,5.9779611
Morgenster 15,Elst (GE),51.9223416,5.8570129
Berkenhof 10,Sliedrecht,51.8249731,4.760431899999999
Sint Janstraat 106,Sprundel,51.5388406,4.6078714
Pallasstraat 176,Emmeloord,52.7042762,5.742789699999999
Kleine Molenstraat 29,Elst (GE),51.9202896,5.8435402
Gaandeweg 28,Amsterdam,52.3219313,4.9804561
Waverbancken 63,Vinkeveen,52.2092932,4.9222661
3e Kekerstraat 59,Amsterdam,52.3129503,4.9799606
Walingsdijk 27,Ursem (Gem. Koggenland),52.6239849,4.894104899999999
Usselerveenweg 303,Enschede,52.16906969999999,6.8655933
Vesting 23,Wijk bij Duurstede,51.9723523,5.3340572
Marijkeweg 15,Vaassen,52.2870158,5.965198399999999
Trilgras 8,De Goorn,52.6284636,4.950957499999999
Waterpoort 26,Heusden (Gem. Heusden),51.7355301,5.1395351
Maartenskreek 5,Willemstad,51.6859349,4.4448325
Neptunusstraat 14,Rosmalen,51.71841190000001,5.3481364
Landregtstraat 10,Vlissingen,51.46619760000001,3.5901445
Malachietgroen 19,Zoetermeer,52.0376614,4.4894738
van Voorststraat 13 b,Huissen,51.9382859,5.9376107
Catswende 11,Hillegom,52.2855426,4.5870572
Catswende 13,Hillegom,52.2856293,4.5869687
Adriaen van Ostadelaan 2,Waalre,51.3836381,5.440923000000001
Breeweg 56,Middelburg,51.4955761,3.599402299999999
Parklaan 9,Prinsenbeek,51.6020475,4.716714
Tichlerstraat 9,IJsselmuiden,52.5668345,5.9342166
Steenhuisstraat 10,Vlissingen,51.4497325,3.5669369
Minister van Houtenstraat 9,Veghel,51.6124148,5.5522203
Martinusweg 2,Herwen,51.8848237,6.1000177
Overgouw 111,Almere,52.3463451,5.216708
Kaaplandstraat 55 A,Nijmegen,51.832014,5.82755
Het Bleekveld 8,Hardenberg,52.57304019999999,6.639565699999999
Henrik Ibsenstraat 14,Zuid-Beijerland,51.7543915,4.3206263
Citerlaan 18,Nieuwegein,52.0428034,5.0830324
Texashof 4,IJsselstein,52.0089814,5.0403423
Westeinde 164,Nieuwleusen,52.5606304,6.247076799999999
Freulepark 66,Zutphen,52.12638459999999,6.2313574
Batalaan 2 c,Best,51.4918978,5.3973893
Vosweide 60,Apeldoorn,52.218154,6.002382
Alexander Dubcekweg 167,Assen,53.0241918,6.5909241
Het Erf 19,Bovenkarspel,52.6995941,5.233094599999999
Lanciersstraat 43,Tilburg,51.5536712,5.0972944
Elspeterbos 50,Hoofddorp,52.3118762,4.6569931
Koereiger 10,Emmen,52.7421918,6.8803922
Herman Heijermanslaan 14,Heemstede,52.3589122,4.6089551
Pieter Aertsenstraat 8,Meppel,52.6855825,6.183152799999999
De Buiskap 4,Dronten,52.5170438,5.7270502
2e Berkendijk 2,Hengelo (GE),52.0434382,6.3586277
Conradstraat 15,Zaandam,52.4298707,4.8352279
Corbulopad 14,De Meern,52.0840532,5.0236298
Touwslagerlaan 4,Aalsmeer,52.2720193,4.754339499999999
Tuin van Gerlagh 20,Hoeven,51.5803593,4.585007399999999
Chinesetuinlaan 10,Vleuten,52.087764,5.015811999999999
De Bovenkruier 14,Klazienaveen,52.7198705,6.9875037
Schimmelpenninckstraat 18,Veenendaal,52.0145004,5.5377784
Verlengde Parkweg 58,Ede,52.0266835,5.6547642
Geert van Woustraat 19,Denekamp,52.3714939,7.0050155
Elstweg 30,Beers,51.72539,5.818693199999999
Apollostraat 9,Aalsmeer,52.2531614,4.7596592
Albert Cuyplaan 57,Haaksbergen,52.1599333,6.727356899999999
Swammerdamstraat 15,Terneuzen,51.3321503,3.8534918
Wijsthoek 523,Uden,51.6659263,5.6341798
Hoefbladstraat 7,Krommenie,52.5074732,4.762311599999999
Sophialaan 1 A,Wassenaar,52.1203844,4.3622923
Papaverstraat 10,Alkmaar,52.6400553,4.741688799999999
Kleine Wielenpad 7,Almere,52.3884301,5.2293216
Koningin Wilhelminastraat 88 A,Reeuwijk,52.0455914,4.7220572
Damstraat 16,Hardinxveld-Giessendam,51.8298255,4.836382400000001
Papiermakerserf 123,Eerbeek,52.1095238,6.0609326
Bronneberg 27,Herkenbosch,51.1574932,6.072506799999999
Bongerd 25,Malden,51.780578,5.8577226
Fontein Verschuirstraat 12,Alkmaar,52.6237254,4.7395684
De Ruyterstraat 114,IJmuiden,52.4618696,4.6205907
Het Bosje 14,Elst (UT),51.9867374,5.494088899999999
Hekkerdreef 58,Leusden,52.1217208,5.4103778
Lieuwe Jellingastrjitte 51,Britsum,53.2528996,5.78393
Damstraat 13,Ridderkerk,51.8544879,4.641466700000001
Sportlaan 5,Bleiswijk,52.0126634,4.528474399999999
Prins Bernhardstraat 31,Nijverdal,52.3595268,6.471467
Haveloozeweg 4,Dirksland,51.74221499999999,4.107380099999999
het Egbertink 72,Losser,52.25730309999999,6.9993989
Alex van Strienstraat 2,Culemborg,51.948967,5.199733
Molièrelaan 29,Eindhoven,51.48797130000001,5.4718481
Roggelelie 4,Gieten,52.9960449,6.769004799999999
Het Zwanevlot 105,Zutphen,52.1256296,6.2040149
Hofhooistraat 17,Dreumel,51.85135289999999,5.4356486
Schavenmolenstraat 15,Arnhem,51.98435449999999,5.9252728
Victor de Stuerslaan 7,Arnhem,52.0016495,5.937356599999999
Het Meuke 35,Haaksbergen,52.1544465,6.737367900000001
Wilgenlaan 53,Etten-Leur,51.5836187,4.655808899999999
Grote Haarsekade 53,Gorinchem,51.8417139,4.970428
Het Roefje 14,Hoogeveen,52.7146025,6.4395798
Oosterbrink 14,Oosterwolde (FR),52.9969471,6.3011599
Pieter Langendijkstraat 43,Alkmaar,52.6157542,4.7469606
Lagewoud 4,Ede,52.04819879999999,5.629656499999999
De Gasperilaan 5,Doetinchem,51.9547728,6.2586641
Beckumerstraat 48,Hengelo (OV),52.25827469999999,6.7838746
Popart 41,Dronten,52.535985,5.682303999999999
de Brink 18,Raalte,52.379711,6.262206399999999
Baanhoek 245,Sliedrecht,51.8239657,4.7453044
Wilhelminastraat 43,Huissen,51.9338692,5.935765099999999
Helena Merciertuin 28,Heerhugowaard,52.6489071,4.8225295
Oude Schuttingkanaal WZ 57,Roswinkel,52.8374212,7.0180559
Gudumholm 8,Hoofddorp,52.31375329999999,4.6701004
Hofakkers 2,Westerbork,52.8500559,6.6182333
Kruizemuntstraat 28 A,Apeldoorn,52.21709449999999,5.9878097
Ulsheggerweg 30,Lottum,51.4636776,6.158246
De Velde 13,Zwartsluis,52.62152520000001,6.0895828
Prinsensteeg 13,Schiedam,51.91821419999999,4.395760399999999
Schoolstraat 22,Koewacht,51.2264034,3.9739817
Stoofstraat 34,Poortvliet,51.5429003,4.1405593
Kroeskarperlaan 7,Voorhout,52.22594429999999,4.494587
Nieuwstad 30,Gorinchem,51.828515,4.9708782
Hoedekenskerkestraat 34,Arnhem,51.9478617,5.8651823
Meidoornlaan 8,Lopik,51.9738832,4.952406799999999
Vinkenbroek 94,Etten-Leur,51.5911633,4.6538613
Langsweg 1 A,Dalmsholte,52.46557,6.3438572
Langsweg 1,Dalmsholte,52.46557,6.3438572
Uranusstraat 4,Dongen,51.6256602,4.919599499999999
Langezand 57,Lelystad,52.5255309,5.494376099999999
Pauwenkamp 47,Maarssen,52.134543,5.0235568
Molenlaan 6,Rijswijk (ZH),52.0541581,4.3435619
Groot-Bijgaardenlaan 36,Eindhoven,51.4794346,5.4884933
Bredeweg 363,Roermond,51.1873301,6.001867
Emmerstraat 20,Noord-Sleen,52.787637,6.817107
Achterstraat 4,Den Bosch,51.7191083,5.2733371
Winterswijkseweg 59,Groenlo,52.0124238,6.6476893
J.H. Leopoldstraat 16,Almere,52.3578117,5.177055699999999
Reigersbek 9,Purmerend,52.4967953,4.952243
Kalverkamp 1,Leusden,52.14080939999999,5.4337968
Ekelshoek 3,Blaricum,52.27450469999999,5.2537078
Lage Ham 154,Dongen,51.6407919,4.9309698
De Wildbaan 20,Ootmarsum,52.4029456,6.8997394
Aletta Jacobslaan 22 .,Tiel,51.8877181,5.416646
Mijnspoor 12,Houten,52.0211178,5.1796373
Hogeweg 100,Limmen,52.5738514,4.689016899999999
Merlijnshof 30,Prinsenbeek,51.6040104,4.7122182
Roemer Visscherstraat 8,Alkmaar,52.626945,4.7407787
Vossenweg 1,Bennekom,52.0080622,5.6754514
Welle 2 C,Koudekerke,51.4823947,3.5544021
Parallelweg 12,Gorssel,52.2074984,6.198230100000001
Molenstraat 17,Zuidhorn,53.2445547,6.405206100000001
Duizendschoon 35,Rijnsburg,52.1967167,4.4308293
Caspar Fagellaan 6,Rotterdam,51.9468164,4.480356599999999
Pijlkruidstraat 37,Berkel en Rodenrijs,51.9894208,4.4684268
Ruys de Beerenbrouckplein 127,Oosterhout (NB),51.63194799999999,4.868480000000001
Staringkade 42,Leiden,52.1550647,4.4756201
Jessicagang 70,Zoetermeer,52.0421986,4.4811273
Noorddonk 83,Steenbergen (NB),51.5921951,4.3259373
Archipel 15 59,Lelystad,52.5089125,5.4850578
Waalstraat 31,Winschoten,53.1336634,7.0271563
Vlinderslag 20,Almkerk,51.769284,4.9495336
Schierstins 12,Lelystad,52.4986937,5.5081722
Nieuwe Vlissingseweg 604,Middelburg,51.478293,3.5997406
Prinses Beatrixweg 13,Geldermalsen,51.8839723,5.302427
IJsbaanstraat 9,Zutphen,52.1477472,6.210524299999999
Buurschappenlaan 240,Den Bosch,51.7284296,5.3071152
Burgemeester van Roosmalenstraat 19,Uitgeest,52.5199036,4.707879699999999
Laan van Meerdervoort 405,Den Haag,52.0770426,4.2717803
Muntstraat 5,Elburg,52.4458051,5.8650169
Rietgors 97,IJsselmuiden,52.56908019999999,5.9424186
Meyrooslaan 43,Arnhem,51.9851034,5.898729599999999
Johannis Bogaardstraat 25,Nieuw-Vennep,52.2646433,4.6259396
Brahmsstraat 69,Capelle aan den IJssel,51.919781,4.5638559
Ivanovschouw 1,Zoetermeer,52.0670405,4.4945903
Beekstraat 5,Toldijk,52.0428979,6.2273215
J. Kruijverstraat 89,Zaandam,52.45065580000001,4.799042000000001
Konijnenweide 50,Zoetermeer,52.0718407,4.51338
Ericaplein 2,Eibergen,52.0949447,6.6398566
Vuurbloem 1,Leiden,52.1774598,4.5128468
Liechtensteinhof 27,Dordrecht,51.7927177,4.7278987
Abe Bonnemastraat 11,Bergschenhoek,51.989897,4.486161099999999
Gravinnendreef 41,Den Haag,52.0341993,4.2615339
Van Harenlaan 11,Alkmaar,52.61788809999999,4.7453688
Pieter Bothstraat 26,Enschede,52.2109798,6.911337
J.A. Zandlevenstraat 24,Zaandam,52.44920210000001,4.799386699999999
Woudakker 6,Noord-Scharwoude,52.6980106,4.804489999999999
Gildenlaan 363 c,Velsen-Noord,52.4766779,4.6426338
Hielbijl 59,Oosterhout (NB),51.6486224,4.831366399999999
Berghuisstraat 3,Beverwijk,52.4889564,4.655227099999999
Anton Koolhaaspad 6,Arnhem,51.9375947,5.900047799999999
Zevenbergenstraat 13,Eindhoven,51.43898799999999,5.436926199999999
Valkseweg 48,Barneveld,52.13467199999999,5.5971744
Maastrichterweg 62 64,Valkenswaard,51.3427889,5.4575724
Willem de Zwijgerlaan 61,Kaatsheuvel,51.6575577,5.02591
Plantage 174,Beverwijk,52.4907936,4.647782299999999
Vaartweg 16,Dongen,51.6491249,4.9598375
Prins Alexandererf 43,Nunspeet,52.382106,5.7759433
Oud-Ehrenstein 12,Amsterdam,52.3239795,4.8759871
Schutsboom 51,Schijndel,51.6242344,5.4211718
Hertenhoek 18,Prinsenbeek,51.5954512,4.7216589
Kanaaldijk 126,Koedijk (Gem. Alkmaar),52.6775568,4.7476078
Sterappelhof 10,Zoetermeer,52.0711727,4.5202044
Marijkestraat 6,Landgraaf,50.9069991,6.0370472
Bilderdijkstraat 5,Zutphen,52.1396512,6.210776699999999
Strohulzen 28,Boxtel,51.5917165,5.310632
Bikkeldam 24,Horssen,51.8533398,5.605828799999999
Granaat 11,Eindhoven,51.48729840000001,5.4664513
Jacob Marisstraat 10,Zwijndrecht,51.8186323,4.6389273
Nico Kolenbergstraat 15,Lutjebroek,52.699396,5.2088207
De Schokker 18,Egmond aan Zee,52.62238,4.6319791
Molenstraat 21,Oudenbosch,51.5881728,4.524139799999999
Kloeckenmorgen 13,Westervoort,51.9467082,5.9693001
IJsvogel 17,Lathum,51.99363719999999,6.0440526
Westerdokstraat 7,Almelo,52.3605399,6.6595884
Jenniskensstraat 10,Vierlingsbeek,51.5956118,6.0047207
Steeneikzoom 4,Zoetermeer,52.0415025,4.4664096
Oeverstraat 36 -38,Rotterdam,51.91161,4.493096599999999
Peelseloop 5,Heesch,51.7312589,5.541618
Vrijheidslaan 66,Breukelen,52.1832541,4.999115799999999
Sixmastins 26,Stiens,53.2549655,5.770292299999999
Fazant 5,Doorn,52.0346547,5.3456721
Joh Poststraat 24,Nieuwlande,52.70156919999999,6.6097718
Albastdijk 69,Roosendaal,51.522499,4.482181
Sevenumse Dijk 17,Maasbree,51.3700418,6.0305233
Isabellagriend 1,Herten,51.177036,5.9540166
Heer Halewijnpad 10,Amersfoort,52.1705063,5.3805386
George Gershwinstraat 98,Zaandijk,52.47556909999999,4.7955236
Schoolstraat 41,Zutphen,52.1422848,6.1813552
Lopikerweg oost 163 b,Lopikerkapel,51.99172739999999,5.0435656
Delhoevelaan 2,Rozendaal,52.0019772,5.960528999999999
Simon Vestdijklaan 6,Amstelveen,52.2735612,4.8268977
Beryldreef 23,Emmen,52.7327063,6.914049899999999
De Klencke 22,Zuidlaren,53.0785079,6.699961999999999
Laan van Avant-Garde 316,Rotterdam,51.9773861,4.5901711
Fluweelmos 25,Houten,52.01376459999999,5.1918882
Britsezoom 50,Nieuwerkerk aan den IJssel,51.9633396,4.598960000000001
Hooistraat 22,Tilburg,51.5535344,5.0726444
Koningin Wilhelminalaan 46,Naarden,52.2899504,5.1527002
Saxofoonweg 89,Almere,52.374526,5.1827282
Berghallee 9,Duiven,51.9397137,6.0279618
Veldhofstraat 168,Eygelshoven,50.889639,6.0668343
Duivenhorst 7,Den Dolder,52.141018,5.242023
De Beukenhaag 8,Zutphen,52.1248091,6.2377408
Jan Kortlandstraat 21,Schoonhoven,51.9481323,4.8522843
Emmastraat 71,Lekkerkerk,51.8995547,4.687775999999999
Beukenlaan 43,Oud Gastel,51.5901633,4.461440899999999
St. Janstraat 14,Hoeven,51.580289,4.5878611
Pelzerpark 33,Epe,52.3532671,5.9795256
Tiendvrij 5,Leusden,52.1390208,5.4358512
Pasbrink 68,Winterswijk,51.9800192,6.7138407
Oud-Loosdrechtsedijk 226 a,Loosdrecht,52.207401,5.077135699999999
Markkant 51,Oosterhout (NB),51.6467709,4.8312284
Burgwal 79,Kampen,52.5578483,5.9145807
Dopheide 32,Amersfoort,52.1913932,5.3917592
Breedelaan 131,Heiloo,52.5951505,4.7024713
Burgemeester Janssenstraat 12,Venray,51.5289362,5.968962299999999
Leidekkersgilde 18,Houten,52.02996479999999,5.1775254
van der Leckstraat 5,Duiven,51.9521747,6.0072613
Arthur Sullivanhof 20,Utrecht,52.1070802,5.036073
Eikenlaan 9,Bunde,50.89360610000001,5.733755299999999
Tulpstraat 14,Sint-Oedenrode,51.5509297,5.4818391
Vermeerstraat 14,Amersfoort,52.14988409999999,5.3921122
Foxel 33,Emmer-Compascuum,52.7894427,7.0210172
Aaldersbeeklaan 99,Dinxperlo,51.8680476,6.4897526
Eikenlaan 14,Leiderdorp,52.15053839999999,4.5240629
Fioringras 20,Leeuwarden,53.1844791,5.809530700000001
De Rosmolen 108,Westervoort,51.9438744,5.979362699999999
Achter de Gracht 3,Huissen,51.9357292,5.9406087
Mollekade 15,Heinenoord,51.8167548,4.510454699999999
Vicarielaan 79,IJsselstein,52.0211872,5.0376499
Ben Goerionsingel 24,Ede,52.0176749,5.641632299999999
Gitaarhof 8,Etten-Leur,51.5589244,4.630334899999999
Ruggeweg 12,Brielle,51.89883469999999,4.1553166
Weersterweg 11,Wons,53.08332919999999,5.4254486
Meireweikes 22,Oud Gastel,51.5914121,4.4613577
Korenmolenweg 10,Haaksbergen,52.139398,6.7318362
Noordersingel 7,Barendrecht,51.8547968,4.496325199999999
Rozenplantsoen 10,Moordrecht,51.9895866,4.6735555
Vlinderveen 574,Spijkenisse,51.83324380000001,4.3427
Cato Elderinklaan 20,Almelo,52.3718923,6.662879299999999
Händelstraat 27,Aalsmeer,52.250804,4.7675556
Paulusstraat 12,Deest,51.88904280000001,5.6630289
William Barlowlaan 153,Amsterdam,52.3606546,4.9797178
Winckelweg 8,Nunspeet,52.3751688,5.7802014
Anjerstraat 5,Papendrecht,51.8287878,4.6922317
Vlielandstraat 29,Zaandam,52.4530876,4.8070655
Provincienlaan 53,Veendam,53.0935838,6.863192000000001
Astersingel 23,Berkel en Rodenrijs,51.9816078,4.466571399999999
Ambachtsstraat 34,Veenendaal,52.01594739999999,5.553093899999999
Thijs Rinsemastraat 47,Drachten,53.10374770000001,6.0556627
Kienderkamp 31,Harderwijk,52.3506609,5.649587899999999
Kervelstraat 27,Arnhem,51.9640115,5.9199428
Rialaan 40,Oostvoorne,51.91293289999999,4.0971611
Van der Hoevensstraat 97,Westervoort,51.9558776,5.967008
Wallestein 5,Loenen aan de Vecht,52.2147085,5.0281825
Uelserweg 38,Tubbergen,52.4100352,6.785939399999999
Lijsterbeslaan 6,Bunde,50.890459,5.7371778
Annie Romeinsingel 52,Leiden,52.14570089999999,4.4535905
T.S. Eliotlaan 8,Den Haag,52.0378753,4.2296116
Boswei 8,Stavenisse,51.5854892,4.0165725
Adelaartlaan 136,Geldrop,51.41622539999999,5.5690696
Herman Kuijkstraat 16,Geldermalsen,51.8825911,5.286086699999999
Schoutstraat 19,IJsselmuiden,52.56648070000001,5.9295902
Hellasstraat 3,Purmerend,52.5163799,4.9661013
Julianalaan 18,Nieuwer Ter Aa,52.1896902,4.978917699999999
Jan Hoenlaan 6,Montfoort,52.05118410000001,4.9551737
Beekdal 41,Vianen (NB),51.7176221,5.8609936
Noorderberg 3,Egmond aan Zee,52.6195473,4.6244608
Pastoriepad 21,Hapert,51.3687891,5.2515109
van Swietenstraat 8,Helmond,51.4808568,5.6384473
Vosmaerstraat 12,Arnhem,51.99476319999999,5.9474409
Jagersberg 22,Roosendaal,51.5073199,4.4349676
Schoolstraat 70,Geerdijk,52.4767691,6.5715968
Brugakker 6001,Zeist,52.08580079999999,5.2082473
Leenderweg 65,Valkenswaard,51.3522967,5.466218800000001
Veldweg 37,Nunspeet,52.3747364,5.7910989
Lepelaar 61,Meppel,52.6942303,6.2265827
Begoniastraat 23,Zwolle,52.5014005,6.1060496
Goudplevierstraat 97,Zwolle,52.539804,6.0643197
Elzenhage 6,Meppel,52.6982329,6.2128622
Venusstraat 12,Leiden,52.14788530000001,4.5122602
Stationspark 26,Veendam,53.1060996,6.884759499999999
Rostockstraat 144,Lelystad,52.5097576,5.4689996
Ste Bernaertsstraat 30,Oudenbosch,51.5887057,4.5323569
Markeboek 26,Ommen,52.531295,6.442590999999999
Van Hogelandestraat 2,Den Haag,52.0725987,4.311823
Roemer Visscherstraat 29,Alblasserdam,51.8667642,4.6715171
Krulmos 18,Nieuwerkerk aan den IJssel,51.9716494,4.6141494
Marterweide 54,Nieuwegein,52.0439474,5.0757473
Oostzijde 37,Zaandam,52.4418447,4.8253324
Hoofdweg 6,Echten (FR),52.8730966,5.797541799999999
Hagenaarpark 48,Maasbracht,51.1398161,5.892682199999999
